"Daily Average of Temperature, lat=22.3036, lon=114.1719 [HKO_AWS]"
"Station: HKO_AWS"
"Time Period (UTC+0): 20121101-20151031"
"Time","Height","Degree Celsius","Source","Status","Method ID"
2013/05/04 00:00:00,74.0000,21.3500,"A_HKOAWS2",0,0
2013/05/04 00:00:00,74.0000,21.3500,"A_HKOWEB",0,0
2013/05/05 00:00:00,74.0000,22.2417,"A_HKOAWS2",0,0
2013/05/05 00:00:00,74.0000,22.2500,"A_HKOWEB",0,0
2013/05/06 00:00:00,74.0000,22.6958,"A_HKOAWS2",0,0
2013/05/06 00:00:00,74.0000,22.6958,"A_HKOWEB",0,0
2013/05/07 00:00:00,74.0000,23.3333,"A_HKOAWS2",0,0
2013/05/07 00:00:00,74.0000,23.3333,"A_HKOWEB",0,0
2013/05/08 00:00:00,74.0000,22.9667,"A_HKOAWS2",0,0
2013/05/08 00:00:00,74.0000,22.9667,"A_HKOWEB",0,0
2013/05/09 00:00:00,74.0000,25.7042,"A_HKOAWS2",0,0
2013/05/09 00:00:00,74.0000,25.6217,"A_HKOWEB",0,0
2013/05/10 00:00:00,74.0000,24.6667,"A_HKOAWS2",0,0
2013/05/10 00:00:00,74.0000,24.6667,"A_HKOWEB",0,0
2013/05/11 00:00:00,74.0000,25.9917,"A_HKOAWS2",0,0
2013/05/11 00:00:00,74.0000,25.9917,"A_HKOWEB",0,0
2013/05/12 00:00:00,74.0000,24.5458,"A_HKOAWS2",0,0
2013/05/12 00:00:00,74.0000,24.5500,"A_HKOWEB",0,0
2013/05/13 00:00:00,74.0000,26.3958,"A_HKOAWS2",0,0
2013/05/13 00:00:00,74.0000,26.3958,"A_HKOWEB",0,0
2013/05/14 00:00:00,74.0000,26.5917,"A_HKOAWS2",0,0
2013/05/14 00:00:00,74.0000,26.5958,"A_HKOWEB",0,0
2013/05/15 00:00:00,74.0000,28.9917,"A_HKOAWS2",0,0
2013/05/15 00:00:00,74.0000,28.9917,"A_HKOWEB",0,0
2013/05/16 00:00:00,74.0000,26.6167,"A_HKOAWS2",0,0
2013/05/16 00:00:00,74.0000,26.6167,"A_HKOWEB",0,0
2013/05/17 00:00:00,74.0000,26.1625,"A_HKOAWS2",0,0
2013/05/17 00:00:00,74.0000,26.1625,"A_HKOWEB",0,0
2013/05/18 00:00:00,74.0000,29.0250,"A_HKOAWS2",0,0
2013/05/18 00:00:00,74.0000,29.0250,"A_HKOWEB",0,0
2013/05/19 00:00:00,74.0000,29.2292,"A_HKOAWS2",0,0
2013/05/19 00:00:00,74.0000,29.2292,"A_HKOWEB",0,0
2013/05/20 00:00:00,74.0000,28.2167,"A_HKOAWS2",0,0
2013/05/20 00:00:00,74.0000,28.2167,"A_HKOWEB",0,0
2013/05/21 00:00:00,74.0000,25.4391,"A_HKOAWS2",0,0
2013/05/21 00:00:00,74.0000,25.5682,"A_HKOWEB",0,0
2013/05/22 00:00:00,74.0000,24.7542,"A_HKOAWS2",0,0
2013/05/22 00:00:00,74.0000,24.7957,"A_HKOWEB",0,0
2013/05/23 00:00:00,74.0000,26.8333,"A_HKOAWS2",0,0
2013/05/23 00:00:00,74.0000,26.8333,"A_HKOWEB",0,0
2013/05/24 00:00:00,74.0000,27.9125,"A_HKOAWS2",0,0
2013/05/24 00:00:00,74.0000,27.9125,"A_HKOWEB",0,0
2013/05/25 00:00:00,74.0000,25.6375,"A_HKOAWS2",0,0
2013/05/25 00:00:00,74.0000,25.6375,"A_HKOWEB",0,0
2013/05/26 00:00:00,74.0000,28.4333,"A_HKOAWS2",0,0
2013/05/26 00:00:00,74.0000,28.4333,"A_HKOWEB",0,0
2013/05/27 00:00:00,74.0000,28.7500,"A_HKOAWS2",0,0
2013/05/27 00:00:00,74.0000,28.7500,"A_HKOWEB",0,0
2013/05/28 00:00:00,74.0000,29.2826,"A_HKOAWS2",0,0
2013/05/28 00:00:00,74.0000,29.3125,"A_HKOWEB",0,0
2013/05/29 00:00:00,74.0000,28.9174,"A_HKOAWS2",0,0
2013/05/29 00:00:00,74.0000,28.9208,"A_HKOWEB",0,0
2013/05/30 00:00:00,74.0000,29.3417,"A_HKOAWS2",0,0
2013/05/30 00:00:00,74.0000,29.3417,"A_HKOWEB",0,0
2013/05/31 00:00:00,74.0000,29.6042,"A_HKOAWS2",0,0
2013/05/31 00:00:00,74.0000,29.6042,"A_HKOWEB",0,0
2013/06/01 00:00:00,74.0000,29.6208,"A_HKOAWS2",0,0
2013/06/01 00:00:00,74.0000,29.6250,"A_HKOWEB",0,0
2013/06/02 00:00:00,74.0000,29.8583,"A_HKOAWS2",0,0
2013/06/02 00:00:00,74.0000,29.8667,"A_HKOWEB",0,0
2013/06/03 00:00:00,74.0000,29.5792,"A_HKOAWS2",0,0
2013/06/03 00:00:00,74.0000,29.5792,"A_HKOWEB",0,0
2013/06/04 00:00:00,74.0000,27.5708,"A_HKOAWS2",0,0
2013/06/04 00:00:00,74.0000,27.5708,"A_HKOWEB",0,0
2013/06/05 00:00:00,74.0000,26.8083,"A_HKOAWS2",0,0
2013/06/05 00:00:00,74.0000,26.8083,"A_HKOWEB",0,0
2013/06/06 00:00:00,74.0000,27.5583,"A_HKOAWS2",0,0
2013/06/06 00:00:00,74.0000,27.5583,"A_HKOWEB",0,0
2013/06/07 00:00:00,74.0000,29.5083,"A_HKOAWS2",0,0
2013/06/07 00:00:00,74.0000,29.5083,"A_HKOWEB",0,0
2013/06/08 00:00:00,74.0000,29.1333,"A_HKOAWS2",0,0
2013/06/08 00:00:00,74.0000,29.1333,"A_HKOWEB",0,0
2013/06/09 00:00:00,74.0000,29.2417,"A_HKOAWS2",0,0
2013/06/09 00:00:00,74.0000,29.2417,"A_HKOWEB",0,0
2013/06/10 00:00:00,74.0000,27.7333,"A_HKOAWS2",0,0
2013/06/10 00:00:00,74.0000,27.7333,"A_HKOWEB",0,0
2013/06/11 00:00:00,74.0000,23.3500,"A_HKOAWS2",0,0
2013/06/11 00:00:00,74.0000,23.3500,"A_HKOWEB",0,0
2013/06/12 00:00:00,74.0000,24.5667,"A_HKOAWS2",0,0
2013/06/12 00:00:00,74.0000,24.5667,"A_HKOWEB",0,0
2013/06/13 00:00:00,74.0000,25.1783,"A_HKOAWS2",0,0
2013/06/13 00:00:00,74.0000,25.1458,"A_HKOWEB",0,0
2013/06/14 00:00:00,74.0000,25.2000,"A_HKOAWS2",0,0
2013/06/14 00:00:00,74.0000,25.2000,"A_HKOWEB",0,0
2013/06/15 00:00:00,74.0000,25.8875,"A_HKOAWS2",0,0
2013/06/15 00:00:00,74.0000,25.8875,"A_HKOWEB",0,0
2013/06/16 00:00:00,74.0000,26.9750,"A_HKOAWS2",0,0
2013/06/16 00:00:00,74.0000,26.9750,"A_HKOWEB",0,0
2013/06/17 00:00:00,74.0000,27.5792,"A_HKOAWS2",0,0
2013/06/17 00:00:00,74.0000,27.5792,"A_HKOWEB",0,0
2013/06/18 00:00:00,74.0000,28.9625,"A_HKOAWS2",0,0
2013/06/18 00:00:00,74.0000,28.9667,"A_HKOWEB",0,0
2013/06/19 00:00:00,74.0000,29.9708,"A_HKOAWS2",0,0
2013/06/19 00:00:00,74.0000,29.9708,"A_HKOWEB",0,0
2013/06/20 00:00:00,74.0000,30.0583,"A_HKOAWS2",0,0
2013/06/20 00:00:00,74.0000,30.0583,"A_HKOWEB",0,0
2013/06/21 00:00:00,74.0000,29.4250,"A_HKOAWS2",0,0
2013/06/21 00:00:00,74.0000,29.4250,"A_HKOWEB",0,0
2013/06/22 00:00:00,74.0000,27.0250,"A_HKOAWS2",0,0
2013/06/22 00:00:00,74.0000,27.0250,"A_HKOWEB",0,0
2013/06/23 00:00:00,74.0000,27.8583,"A_HKOAWS2",0,0
2013/06/23 00:00:00,74.0000,27.8583,"A_HKOWEB",0,0
2013/06/24 00:00:00,74.0000,27.9750,"A_HKOAWS2",0,0
2013/06/24 00:00:00,74.0000,27.9750,"A_HKOWEB",0,0
2013/06/25 00:00:00,74.0000,29.4042,"A_HKOAWS2",0,0
2013/06/25 00:00:00,74.0000,29.4042,"A_HKOWEB",0,0
2013/06/26 00:00:00,74.0000,29.8042,"A_HKOAWS2",0,0
2013/06/26 00:00:00,74.0000,29.8042,"A_HKOWEB",0,0
2013/06/27 00:00:00,74.0000,29.8000,"A_HKOAWS2",0,0
2013/06/27 00:00:00,74.0000,29.8000,"A_HKOWEB",0,0
2013/06/28 00:00:00,74.0000,29.8375,"A_HKOAWS2",0,0
2013/06/28 00:00:00,74.0000,29.8375,"A_HKOWEB",0,0
2013/06/29 00:00:00,74.0000,29.6833,"A_HKOAWS2",0,0
2013/06/29 00:00:00,74.0000,29.6833,"A_HKOWEB",0,0
2013/06/30 00:00:00,74.0000,29.8042,"A_HKOAWS2",0,0
2013/06/30 00:00:00,74.0000,29.8042,"A_HKOWEB",0,0
2013/07/01 00:00:00,74.0000,27.9417,"A_HKOAWS2",0,0
2013/07/01 00:00:00,74.0000,27.9417,"A_HKOWEB",0,0
2013/07/02 00:00:00,74.0000,29.4958,"A_HKOAWS2",0,0
2013/07/02 00:00:00,74.0000,29.4958,"A_HKOWEB",0,0
2013/07/03 00:00:00,74.0000,29.7542,"A_HKOAWS2",0,0
2013/07/03 00:00:00,74.0000,29.8348,"A_HKOWEB",0,0
2013/07/04 00:00:00,74.0000,29.5125,"A_HKOAWS2",0,0
2013/07/04 00:00:00,74.0000,29.5125,"A_HKOWEB",0,0
2013/07/05 00:00:00,74.0000,29.8250,"A_HKOAWS2",0,0
2013/07/05 00:00:00,74.0000,29.8250,"A_HKOWEB",0,0
2013/07/06 00:00:00,74.0000,28.2375,"A_HKOAWS2",0,0
2013/07/06 00:00:00,74.0000,28.2375,"A_HKOWEB",0,0
2013/07/07 00:00:00,74.0000,27.3292,"A_HKOAWS2",0,0
2013/07/07 00:00:00,74.0000,27.3292,"A_HKOWEB",0,0
2013/07/08 00:00:00,74.0000,28.9625,"A_HKOAWS2",0,0
2013/07/08 00:00:00,74.0000,28.9625,"A_HKOWEB",0,0
2013/07/09 00:00:00,74.0000,28.7875,"A_HKOAWS2",0,0
2013/07/09 00:00:00,74.0000,28.7875,"A_HKOWEB",0,0
2013/07/10 00:00:00,74.0000,27.3583,"A_HKOAWS2",0,0
2013/07/10 00:00:00,74.0000,27.2957,"A_HKOWEB",0,0
2013/07/11 00:00:00,74.0000,29.1875,"A_HKOAWS2",0,0
2013/07/11 00:00:00,74.0000,29.1875,"A_HKOWEB",0,0
2013/07/12 00:00:00,74.0000,29.8875,"A_HKOAWS2",0,0
2013/07/12 00:00:00,74.0000,29.8875,"A_HKOWEB",0,0
2013/07/13 00:00:00,74.0000,30.2875,"A_HKOAWS2",0,0
2013/07/13 00:00:00,74.0000,30.2875,"A_HKOWEB",0,0
2013/07/14 00:00:00,74.0000,28.3917,"A_HKOAWS2",0,0
2013/07/14 00:00:00,74.0000,28.3958,"A_HKOWEB",0,0
2013/07/15 00:00:00,74.0000,25.8542,"A_HKOAWS2",0,0
2013/07/15 00:00:00,74.0000,25.8542,"A_HKOWEB",0,0
2013/07/16 00:00:00,74.0000,25.9417,"A_HKOAWS2",0,0
2013/07/16 00:00:00,74.0000,25.9417,"A_HKOWEB",0,0
2013/07/17 00:00:00,74.0000,25.9000,"A_HKOAWS2",0,0
2013/07/17 00:00:00,74.0000,25.9000,"A_HKOWEB",0,0
2013/07/18 00:00:00,74.0000,27.8458,"A_HKOAWS2",0,0
2013/07/18 00:00:00,74.0000,27.8458,"A_HKOWEB",0,0
2013/07/19 00:00:00,74.0000,26.8042,"A_HKOAWS2",0,0
2013/07/19 00:00:00,74.0000,26.9842,"A_HKOWEB",0,0
2013/07/20 00:00:00,74.0000,27.2417,"A_HKOAWS2",0,0
2013/07/20 00:00:00,74.0000,27.2417,"A_HKOWEB",0,0
2013/07/21 00:00:00,74.0000,27.5500,"A_HKOAWS2",0,0
2013/07/21 00:00:00,74.0000,27.5500,"A_HKOWEB",0,0
2013/07/22 00:00:00,74.0000,27.6875,"A_HKOAWS2",0,0
2013/07/22 00:00:00,74.0000,27.6875,"A_HKOWEB",0,0
2013/07/23 00:00:00,74.0000,27.2625,"A_HKOAWS2",0,0
2013/07/23 00:00:00,74.0000,27.2625,"A_HKOWEB",0,0
2013/07/24 00:00:00,74.0000,25.6304,"A_HKOAWS2",0,0
2013/07/24 00:00:00,74.0000,25.6348,"A_HKOWEB",0,0
2013/07/25 00:00:00,74.0000,25.9000,"A_HKOAWS2",0,0
2013/07/25 00:00:00,74.0000,25.9000,"A_HKOWEB",0,0
2013/07/26 00:00:00,74.0000,26.0792,"A_HKOAWS2",0,0
2013/07/26 00:00:00,74.0000,26.0833,"A_HKOWEB",0,0
2013/07/27 00:00:00,74.0000,27.1458,"A_HKOAWS2",0,0
2013/07/27 00:00:00,74.0000,27.1458,"A_HKOWEB",0,0
2013/07/28 00:00:00,74.0000,27.5958,"A_HKOAWS2",0,0
2013/07/28 00:00:00,74.0000,27.5958,"A_HKOWEB",0,0
2013/07/29 00:00:00,74.0000,28.4333,"A_HKOAWS2",0,0
2013/07/29 00:00:00,74.0000,28.3522,"A_HKOWEB",0,0
2013/07/30 00:00:00,74.0000,29.4958,"A_HKOAWS2",0,0
2013/07/30 00:00:00,74.0000,29.5773,"A_HKOWEB",0,0
2013/07/31 00:00:00,74.0000,29.4042,"A_HKOAWS2",0,0
2013/07/31 00:00:00,74.0000,29.3348,"A_HKOWEB",0,0
2013/08/01 00:00:00,74.0000,27.9583,"A_HKOAWS2",0,0
2013/08/01 00:00:00,74.0000,27.9583,"A_HKOWEB",0,0
2013/08/02 00:00:00,74.0000,26.4208,"A_HKOAWS2",0,0
2013/08/02 00:00:00,74.0000,26.4208,"A_HKOWEB",0,0
2013/08/03 00:00:00,74.0000,28.4625,"A_HKOAWS2",0,0
2013/08/03 00:00:00,74.0000,28.4625,"A_HKOWEB",0,0
2013/08/04 00:00:00,74.0000,29.1833,"A_HKOAWS2",0,0
2013/08/04 00:00:00,74.0000,29.1833,"A_HKOWEB",0,0
2013/08/05 00:00:00,74.0000,29.4625,"A_HKOAWS2",0,0
2013/08/05 00:00:00,74.0000,29.4625,"A_HKOWEB",0,0
2013/08/06 00:00:00,74.0000,29.7542,"A_HKOAWS2",0,0
2013/08/06 00:00:00,74.0000,29.7542,"A_HKOWEB",0,0
2013/08/07 00:00:00,74.0000,28.8458,"A_HKOAWS2",0,0
2013/08/07 00:00:00,74.0000,28.8458,"A_HKOWEB",0,0
2013/08/08 00:00:00,74.0000,29.5250,"A_HKOAWS2",0,0
2013/08/08 00:00:00,74.0000,29.5250,"A_HKOWEB",0,0
2013/08/09 00:00:00,74.0000,29.8500,"A_HKOAWS2",0,0
2013/08/09 00:00:00,74.0000,29.8500,"A_HKOWEB",0,0
2013/08/10 00:00:00,74.0000,29.8348,"A_HKOAWS2",0,0
2013/08/10 00:00:00,74.0000,29.8708,"A_HKOWEB",0,0
2013/08/11 00:00:00,74.0000,29.8833,"A_HKOAWS2",0,0
2013/08/11 00:00:00,74.0000,29.8833,"A_HKOWEB",0,0
2013/08/12 00:00:00,74.0000,30.9333,"A_HKOAWS2",0,0
2013/08/12 00:00:00,74.0000,30.9417,"A_HKOWEB",0,0
2013/08/13 00:00:00,74.0000,26.6417,"A_HKOAWS2",0,0
2013/08/13 00:00:00,74.0000,26.6417,"A_HKOWEB",0,0
2013/08/14 00:00:00,74.0000,26.8750,"A_HKOAWS2",0,0
2013/08/14 00:00:00,74.0000,26.8750,"A_HKOWEB",0,0
2013/08/15 00:00:00,74.0000,28.1958,"A_HKOAWS2",0,0
2013/08/15 00:00:00,74.0000,28.1958,"A_HKOWEB",0,0
2013/08/16 00:00:00,74.0000,27.8792,"A_HKOAWS2",0,0
2013/08/16 00:00:00,74.0000,27.8792,"A_HKOWEB",0,0
2013/08/17 00:00:00,74.0000,28.3583,"A_HKOAWS2",0,0
2013/08/17 00:00:00,74.0000,28.4130,"A_HKOWEB",0,0
2013/08/18 00:00:00,74.0000,28.1250,"A_HKOAWS2",0,0
2013/08/18 00:00:00,74.0000,28.1250,"A_HKOWEB",0,0
2013/08/19 00:00:00,74.0000,27.7500,"A_HKOAWS2",0,0
2013/08/19 00:00:00,74.0000,27.7500,"A_HKOWEB",0,0
2013/08/20 00:00:00,74.0000,29.0458,"A_HKOAWS2",0,0
2013/08/20 00:00:00,74.0000,29.0458,"A_HKOWEB",0,0
2013/08/21 00:00:00,74.0000,29.2833,"A_HKOAWS2",0,0
2013/08/21 00:00:00,74.0000,29.2833,"A_HKOWEB",0,0
2013/08/22 00:00:00,74.0000,29.2917,"A_HKOAWS2",0,0
2013/08/22 00:00:00,74.0000,29.2917,"A_HKOWEB",0,0
2013/08/23 00:00:00,74.0000,28.2042,"A_HKOAWS2",0,0
2013/08/23 00:00:00,74.0000,28.2042,"A_HKOWEB",0,0
2013/08/24 00:00:00,74.0000,27.9833,"A_HKOAWS2",0,0
2013/08/24 00:00:00,74.0000,27.9875,"A_HKOWEB",0,0
2013/08/25 00:00:00,74.0000,27.6500,"A_HKOAWS2",0,0
2013/08/25 00:00:00,74.0000,27.6500,"A_HKOWEB",0,0
2013/08/26 00:00:00,74.0000,28.9625,"A_HKOAWS2",0,0
2013/08/26 00:00:00,74.0000,28.9870,"A_HKOWEB",0,0
2013/08/27 00:00:00,74.0000,29.4292,"A_HKOAWS2",0,0
2013/08/27 00:00:00,74.0000,29.4292,"A_HKOWEB",0,0
2013/08/28 00:00:00,74.0000,29.8458,"A_HKOAWS2",0,0
2013/08/28 00:00:00,74.0000,29.8500,"A_HKOWEB",0,0
2013/08/29 00:00:00,74.0000,29.6250,"A_HKOAWS2",0,0
2013/08/29 00:00:00,74.0000,29.6250,"A_HKOWEB",0,0
2013/08/30 00:00:00,74.0000,26.9208,"A_HKOAWS2",0,0
2013/08/30 00:00:00,74.0000,26.9208,"A_HKOWEB",0,0
2013/08/31 00:00:00,74.0000,26.1261,"A_HKOAWS2",0,0
2013/08/31 00:00:00,74.0000,26.0833,"A_HKOWEB",0,0
2013/09/01 00:00:00,74.0000,27.5208,"A_HKOAWS2",0,0
2013/09/01 00:00:00,74.0000,27.5208,"A_HKOWEB",0,0
2013/09/02 00:00:00,74.0000,27.1458,"A_HKOAWS2",0,0
2013/09/02 00:00:00,74.0000,27.1458,"A_HKOWEB",0,0
2013/09/03 00:00:00,74.0000,26.2125,"A_HKOAWS2",0,0
2013/09/03 00:00:00,74.0000,26.2125,"A_HKOWEB",0,0
2013/09/04 00:00:00,74.0000,24.4458,"A_HKOAWS2",0,0
2013/09/04 00:00:00,74.0000,24.4458,"A_HKOWEB",0,0
2013/09/05 00:00:00,74.0000,24.2542,"A_HKOAWS2",0,0
2013/09/05 00:00:00,74.0000,24.2542,"A_HKOWEB",0,0
2013/09/06 00:00:00,74.0000,26.8042,"A_HKOAWS2",0,0
2013/09/06 00:00:00,74.0000,26.8042,"A_HKOWEB",0,0
2013/09/07 00:00:00,74.0000,27.6542,"A_HKOAWS2",0,0
2013/09/07 00:00:00,74.0000,27.6542,"A_HKOWEB",0,0
2013/09/08 00:00:00,74.0000,28.1417,"A_HKOAWS2",0,0
2013/09/08 00:00:00,74.0000,28.1417,"A_HKOWEB",0,0
2013/09/09 00:00:00,74.0000,28.2958,"A_HKOAWS2",0,0
2013/09/09 00:00:00,74.0000,28.2958,"A_HKOWEB",0,0
2013/09/10 00:00:00,74.0000,28.6458,"A_HKOAWS2",0,0
2013/09/10 00:00:00,74.0000,28.6458,"A_HKOWEB",0,0
2013/09/11 00:00:00,74.0000,28.3792,"A_HKOAWS2",0,0
2013/09/11 00:00:00,74.0000,28.3792,"A_HKOWEB",0,0
2013/09/12 00:00:00,74.0000,28.5167,"A_HKOAWS2",0,0
2013/09/12 00:00:00,74.0000,28.5167,"A_HKOWEB",0,0
2013/09/13 00:00:00,74.0000,27.5167,"A_HKOAWS2",0,0
2013/09/13 00:00:00,74.0000,27.5167,"A_HKOWEB",0,0
2013/09/14 00:00:00,74.0000,28.2125,"A_HKOAWS2",0,0
2013/09/14 00:00:00,74.0000,28.2167,"A_HKOWEB",0,0
2013/09/15 00:00:00,74.0000,28.0875,"A_HKOAWS2",0,0
2013/09/15 00:00:00,74.0000,28.0875,"A_HKOWEB",0,0
2013/09/16 00:00:00,74.0000,28.3083,"A_HKOAWS2",0,0
2013/09/16 00:00:00,74.0000,28.3167,"A_HKOWEB",0,0
2013/09/17 00:00:00,74.0000,27.7417,"A_HKOAWS2",0,0
2013/09/17 00:00:00,74.0000,27.7417,"A_HKOWEB",0,0
2013/09/18 00:00:00,74.0000,27.8250,"A_HKOAWS2",0,0
2013/09/18 00:00:00,74.0000,27.8250,"A_HKOWEB",0,0
2013/09/19 00:00:00,74.0000,28.6125,"A_HKOAWS2",0,0
2013/09/19 00:00:00,74.0000,28.6208,"A_HKOWEB",0,0
2013/09/20 00:00:00,74.0000,29.6167,"A_HKOAWS2",0,0
2013/09/20 00:00:00,74.0000,29.6167,"A_HKOWEB",0,0
2013/09/21 00:00:00,74.0000,31.6417,"A_HKOAWS2",0,0
2013/09/21 00:00:00,74.0000,31.6417,"A_HKOWEB",0,0
2013/09/22 00:00:00,74.0000,26.4875,"A_HKOAWS2",0,0
2013/09/22 00:00:00,74.0000,26.4875,"A_HKOWEB",0,0
2013/09/23 00:00:00,74.0000,28.5042,"A_HKOAWS2",0,0
2013/09/23 00:00:00,74.0000,28.5083,"A_HKOWEB",0,0
2013/09/24 00:00:00,74.0000,27.9750,"A_HKOAWS2",0,0
2013/09/24 00:00:00,74.0000,27.9750,"A_HKOWEB",0,0
2013/09/25 00:00:00,74.0000,28.0542,"A_HKOAWS2",0,0
2013/09/25 00:00:00,74.0000,28.0583,"A_HKOWEB",0,0
2013/09/26 00:00:00,74.0000,26.9000,"A_HKOAWS2",0,0
2013/09/26 00:00:00,74.0000,26.9000,"A_HKOWEB",0,0
2013/09/27 00:00:00,74.0000,26.7792,"A_HKOAWS2",0,0
2013/09/27 00:00:00,74.0000,26.7792,"A_HKOWEB",0,0
2013/09/28 00:00:00,74.0000,26.3417,"A_HKOAWS2",0,0
2013/09/28 00:00:00,74.0000,26.3417,"A_HKOWEB",0,0
2013/09/29 00:00:00,74.0000,25.4458,"A_HKOAWS2",0,0
2013/09/29 00:00:00,74.0000,25.4458,"A_HKOWEB",0,0
2013/09/30 00:00:00,74.0000,25.8708,"A_HKOAWS2",0,0
2013/09/30 00:00:00,74.0000,25.8708,"A_HKOWEB",0,0
2013/10/01 00:00:00,74.0000,27.1625,"A_HKOAWS2",0,0
2013/10/01 00:00:00,74.0000,27.1625,"A_HKOWEB",0,0
2013/10/02 00:00:00,74.0000,27.7042,"A_HKOAWS2",0,0
2013/10/02 00:00:00,74.0000,27.7042,"A_HKOWEB",0,0
2013/10/03 00:00:00,74.0000,26.5958,"A_HKOAWS2",0,0
2013/10/03 00:00:00,74.0000,26.7524,"A_HKOWEB",0,0
2013/10/04 00:00:00,74.0000,26.0333,"A_HKOAWS2",0,0
2013/10/04 00:00:00,74.0000,26.0333,"A_HKOWEB",0,0
2013/10/05 00:00:00,74.0000,26.5083,"A_HKOAWS2",0,0
2013/10/05 00:00:00,74.0000,26.5083,"A_HKOWEB",0,0
2013/10/06 00:00:00,74.0000,27.9750,"A_HKOAWS2",0,0
2013/10/06 00:00:00,74.0000,27.9750,"A_HKOWEB",0,0
2013/10/07 00:00:00,74.0000,28.3292,"A_HKOAWS2",0,0
2013/10/07 00:00:00,74.0000,28.3292,"A_HKOWEB",0,0
2013/10/08 00:00:00,74.0000,26.6542,"A_HKOAWS2",0,0
2013/10/08 00:00:00,74.0000,26.6542,"A_HKOWEB",0,0
2013/10/09 00:00:00,74.0000,27.2208,"A_HKOAWS2",0,0
2013/10/09 00:00:00,74.0000,27.2208,"A_HKOWEB",0,0
2013/10/10 00:00:00,74.0000,27.1125,"A_HKOAWS2",0,0
2013/10/10 00:00:00,74.0000,27.1125,"A_HKOWEB",0,0
2013/10/11 00:00:00,74.0000,27.9250,"A_HKOAWS2",0,0
2013/10/11 00:00:00,74.0000,27.9333,"A_HKOWEB",0,0
2013/10/12 00:00:00,74.0000,27.4792,"A_HKOAWS2",0,0
2013/10/12 00:00:00,74.0000,27.4792,"A_HKOWEB",0,0
2013/10/13 00:00:00,74.0000,27.1250,"A_HKOAWS2",0,0
2013/10/13 00:00:00,74.0000,27.1250,"A_HKOWEB",0,0
2013/10/14 00:00:00,74.0000,26.1333,"A_HKOAWS2",0,0
2013/10/14 00:00:00,74.0000,26.1375,"A_HKOWEB",0,0
2013/10/15 00:00:00,74.0000,26.8667,"A_HKOAWS2",0,0
2013/10/15 00:00:00,74.0000,26.8667,"A_HKOWEB",0,0
2013/10/16 00:00:00,74.0000,25.5000,"A_HKOAWS2",0,0
2013/10/16 00:00:00,74.0000,25.5000,"A_HKOWEB",0,0
2013/10/17 00:00:00,74.0000,24.2792,"A_HKOAWS2",0,0
2013/10/17 00:00:00,74.0000,24.2792,"A_HKOWEB",0,0
2013/10/18 00:00:00,74.0000,25.1208,"A_HKOAWS2",0,0
2013/10/18 00:00:00,74.0000,25.1208,"A_HKOWEB",0,0
2013/10/19 00:00:00,74.0000,25.2292,"A_HKOAWS2",0,0
2013/10/19 00:00:00,74.0000,25.2292,"A_HKOWEB",0,0
2013/10/20 00:00:00,74.0000,25.3083,"A_HKOAWS2",0,0
2013/10/20 00:00:00,74.0000,25.3083,"A_HKOWEB",0,0
2013/10/21 00:00:00,74.0000,24.7542,"A_HKOAWS2",0,0
2013/10/21 00:00:00,74.0000,24.7583,"A_HKOWEB",0,0
2013/10/22 00:00:00,74.0000,24.9917,"A_HKOAWS2",0,0
2013/10/22 00:00:00,74.0000,24.9917,"A_HKOWEB",0,0
2013/10/23 00:00:00,74.0000,24.3958,"A_HKOAWS2",0,0
2013/10/23 00:00:00,74.0000,24.3958,"A_HKOWEB",0,0
2013/10/24 00:00:00,74.0000,24.5130,"A_HKOAWS2",0,0
2013/10/24 00:00:00,74.0000,24.4625,"A_HKOWEB",0,0
2013/10/25 00:00:00,74.0000,23.2083,"A_HKOAWS2",0,0
2013/10/25 00:00:00,74.0000,23.2083,"A_HKOWEB",0,0
2013/10/26 00:00:00,74.0000,22.1261,"A_HKOAWS2",0,0
2013/10/26 00:00:00,74.0000,22.0708,"A_HKOWEB",0,0
2013/10/27 00:00:00,74.0000,22.2958,"A_HKOAWS2",0,0
2013/10/27 00:00:00,74.0000,22.3000,"A_HKOWEB",0,0
2013/10/28 00:00:00,74.0000,23.1292,"A_HKOAWS2",0,0
2013/10/28 00:00:00,74.0000,23.1292,"A_HKOWEB",0,0
2013/10/29 00:00:00,74.0000,23.9083,"A_HKOAWS2",0,0
2013/10/29 00:00:00,74.0000,23.9083,"A_HKOWEB",0,0
2013/10/30 00:00:00,74.0000,24.1667,"A_HKOAWS2",0,0
2013/10/30 00:00:00,74.0000,24.1667,"A_HKOWEB",0,0
2013/10/31 00:00:00,74.0000,24.7542,"A_HKOAWS2",0,0
2013/10/31 00:00:00,74.0000,24.7542,"A_HKOWEB",0,0
2013/11/01 00:00:00,74.0000,26.1583,"A_HKOAWS2",0,0
2013/11/01 00:00:00,74.0000,26.1583,"A_HKOWEB",0,0
2013/11/02 00:00:00,74.0000,26.1375,"A_HKOAWS2",0,0
2013/11/02 00:00:00,74.0000,26.1375,"A_HKOWEB",0,0
2013/11/03 00:00:00,74.0000,24.8208,"A_HKOAWS2",0,0
2013/11/03 00:00:00,74.0000,24.8208,"A_HKOWEB",0,0
2013/11/04 00:00:00,74.0000,22.3500,"A_HKOAWS2",0,0
2013/11/04 00:00:00,74.0000,22.3500,"A_HKOWEB",0,0
